DATE,CPI1,CPI2,CPI3,CPI4,CPI5,CPI6,rec,f_t0,f_t1,f_t2,f_t3,f_t4,r_t0,r_t1,r_t2,r_t3,e_t0,e_t1,e_t2,e_t3,e_t4
1995-03-31,2.3,3.2333333333333334,3.2657142857142856,3.407142857142857,3.526190476190476,3.5690476190476192,0,0.0080833333333333,0.0163136136904762,0.0249704278642326,0.0340060302670119,0.0432320721680252,-0.0003297101449274,-0.000570099353002,-0.0005899559916271,-0.0004945647611567,-0.0005193733778273,-0.0002958161376396,-0.0038358338709068,-0.0075321704227406,-0.0080819053159675
1995-06-30,3.1,3.4368421052631577,3.413157894736842,3.452631578947368,3.521052631578948,3.5447368421052627,0,0.0085921052631578,0.0171983155297783,0.0259783430954037,0.0350096524576513,0.0441817445751542,0.0004278195488722,0.0004466304532477,0.0002635077474544,0.000142754382401,-0.0002017321123519,-0.0037295586298005,-0.0072104031528117,-0.0076305400708109,-0.0070874632768545
1995-09-30,3.4,2.947058823529412,3.261764705882353,3.341176470588235,3.402941176470588,3.4238235294117647,0,0.0073676470588235,0.015582137651384,0.0240652355070603,0.0327773199003078,0.0416174381216016,-0.0011652476780186,-0.001655988387397,-0.0021272629832989,-0.0025091344812782,-0.0023315183090972,-0.0052909180323783,-0.005234493225475,-0.0043122443583767,-0.0072403853517308
1995-12-31,2.0,2.5999999999999996,2.9527777777777775,2.9819444444444443,3.0444444444444443,3.091666666666667,0,0.0064999999999999,0.0139299270833332,0.0214886338661386,0.0292632973572308,0.0372186449263876,-0.0016544117647058,-0.0026455391796424,-0.0037351986796771,-0.0047359988905453,-0.0012712418300653,-0.0002044368872549,0.0018229129748199,-6.939757509583089e-05,3.625703439680272e-05
1996-03-31,1.951851851851852,2.7603703703703704,2.667777777777778,2.7588888888888885,2.8107407407407408,2.8385185185185184,0,0.0069009259259259,0.0136163957124484,0.0206075332417652,0.0277791911767391,0.035072616844497,-0.0004810185185185,-0.0012754412136704,-0.002008758220958,-0.0027410720387479,0.0015516098348024,0.0043723342398707,0.0032329522372118,0.0040803666906212,0.0032888916080389
1996-06-30,3.2,3.4513513513513514,2.8162162162162163,2.8216216216216217,2.935135135135135,3.0216216216216214,0,0.0086283783783783,0.0157296673666911,0.022894679344602,0.03040051462682,0.0381842158116361,0.0019589339339339,0.0021170000595922,0.0021595059891759,0.0024219020412123,0.0008278863970353,-0.0004706946609098,0.0003161523768679,-0.0007422296493859,-0.0057320344232845
1996-09-30,3.8,2.756470588235294,2.9458823529411764,3.135588235294118,3.2041176470588235,3.1826470588235294,0,0.0068911764705882,0.0143066338408306,0.0222577537109609,0.0304463389822309,0.0386452065073241,-0.0001493640699522,0.0001623748926933,0.0006718686464879,0.0011433389211221,-0.001142826459943,-0.0006809152970792,-0.002244979599826,-0.0076658407918965,-0.0107550638630831
1996-12-31,2.3,2.872413793103448,3.031034482758621,3.089655172413793,3.0206896551724136,3.0344827586206895,0,0.0071810344827586,0.0148130355975029,0.0226515914586697,0.0303743741665818,0.0381910073499145,-0.0001836713995943,-0.0004483725858883,-0.0007423592105668,-0.0011623308704429,0.000651310987182,-0.0006301397465291,-0.0057167904425818,-0.0083591328456673,-0.0108836407114725
1997-03-31,3.2,3.015384615384616,3.003846153846154,3.1115384615384616,3.196153846153846,3.25,0,0.0075384615384615,0.0151046878698224,0.0230010310668098,0.0311752027669687,0.0395535012894503,-3.912466843498594e-05,-0.000255566589155,-2.6943934461343133e-05,0.0003863258863776,-0.0012372643109884,-0.0060729718437777,-0.0089283572587863,-0.0118515312693843,-0.0189695903463713
1997-06-30,2.4,2.4563636363636365,2.902121212121212,3.082121212121212,3.1387878787878787,3.1121212121212123,0,0.006140909090909,0.0134407662775482,0.021249634484979,0.029263349419824,0.0372713301762948,-0.0013687062937063,-0.0019061114036649,-0.0022102552669367,-0.0025121519363262,-0.0034274880932053,-0.0057179526686983,-0.0083087035728521,-0.0150700703549107,-0.0180686585002356
1997-09-30,1.1,2.2724137931034485,2.8137931034482757,2.762068965517241,2.886206896551724,2.932758620689655,0,0.0056810344827586,0.0127554803804994,0.0197487315855406,0.0271067461401708,0.0346373865504485,-0.0015742685475444,-0.0022610299885317,-0.00323258258228,-0.0038336726462131,-0.000685197680094,-0.0025556469083927,-0.008299938912768,-0.0106621166647336,-0.0136132400059023
1997-12-31,2.0,2.4883333333333333,2.525833333333334,2.6005555555555557,2.7269444444444444,2.745833333333333,0,0.0062208333333333,0.0125746986371528,0.0191578405320425,0.0261058075601696,0.0331495963849837,-0.0008136494252872,-0.001413530851551,-0.0021468385090928,-0.0026869717354871,-0.0010427057442694,-0.0061538204267137,-0.0077659598361021,-0.0101571745858533,-0.0124370860287283
1998-03-31,2.1,1.8307407407407408,2.062222222222222,2.285555555555556,2.4137037037037037,2.506296296296296,0,0.0045768518518518,0.0097560036213992,0.0155256372309804,0.0216535822104566,0.0280549986834364,-0.0017377314814814,-0.0031010221627443,-0.0042364006518598,-0.0051086971616001,-0.0033405032015325,-0.0035742603698023,-0.004810615594879,-0.0061992240814643,-0.0095097689286456
1998-06-30,0.5,1.6828,2.3436000000000003,2.4332,2.4412000000000003,2.5108,0,0.004207,0.0100906488130001,0.0162350302297296,0.0224371126192215,0.0288549503751325,-0.0009485555555555,-0.0008082539030493,-0.0007638985502091,-0.0009340677820635,0.000732287919325,-0.0006236803009607,-0.0020345774616703,-0.0051496049015842,-0.0027178851353713
1998-09-30,2.0,2.076071428571429,2.3578571428571427,2.4535714285714287,2.5275,2.597857142857143,0,0.0051901785714285,0.0111154156776147,0.0173175254148516,0.0237457005285666,0.030394563230035,-0.0006688214285714,-0.0008622246193852,-0.0008362144208808,-0.000798990332115,-0.0006847515798251,-0.0018997695584257,-0.0050299972559331,-0.002652110522423,-0.0027476248724682
1998-12-31,1.8,1.958148148148148,2.1081481481481483,2.265555555555556,2.3214814814814813,2.379259259259259,0,0.0048953703703703,0.0101915411556929,0.0159131538012942,0.021809212734652,0.0278870853111405,-0.0009992724867725,-0.0018731875911182,-0.0025465589502857,-0.0032650321156377,-0.0002062776078829,-0.0024443444176707,0.0006006076665956,0.001228503881046,0.0024900808458421
1999-03-31,1.9,1.9042857142857144,2.0275000000000003,2.1475,2.2639285714285715,2.301071428571429,0,0.0047607142857142,0.0098535951562499,0.015275246645245,0.021021523242106,0.0268951318798282,-0.0005096560846561,-0.0011105148951904,-0.0015561995560124,-0.0018581870428524,-0.0017168831168832,0.0019158853632303,0.0029877403677418,0.0045466585760756,0.0086162317565352
1999-06-30,1.5,2.7771875,2.1690625,2.1965625,2.2009375,2.2221875,0,0.00694296875,0.0124032743328856,0.0179627920010776,0.0235639732073771,0.0292503508741563,0.00187421875,0.0019385614813232,0.0017790293149024,0.0015344319649635,0.0017562017942038,0.0027696975465396,0.0044932063804721,0.0088050334687306,0.0122224389296066
1999-09-30,3.5,2.3069696969696967,2.4375757575757575,2.352424242424242,2.4336363636363636,2.4618181818181815,0,0.0057674242424242,0.011896509970156,0.0178475346723516,0.0240402116048923,0.0303427136344971,0.0003447679924243,0.0009526694617332,0.0013411336415065,0.0018866410289457,0.0006505460744629,0.0017416769532294,0.0056181692987675,0.0084507631243495,0.010772408708062
1999-12-31,2.6,2.6135135135135137,2.435135135135135,2.441891891891892,2.410810810810811,2.483783783783784,0,0.0065337837837837,0.0126613982377645,0.0188434223817361,0.0249840192247396,0.0313486159387095,0.0004398443898443,0.0006505594108592,0.0006754176104226,0.0005496531876969,0.000640389193498,0.0042776212919286,0.0070633133695592,0.0094918675827533,0.0101021612633631
2000-03-31,2.9,2.5089285714285716,2.5089285714285716,2.4267857142857143,2.430357142857143,2.3964285714285714,0,0.0062723214285714,0.012583984873246,0.0187272957457582,0.0249169736453565,0.0310573244428209,0.0001844835907337,0.0003542527010405,0.0003968276201904,0.0002632237616304,0.0034229694301543,0.0060151445292073,0.0083799460429239,0.0091154758995584,0.0140554575120663
2000-06-30,4.0,3.301153846153846,2.523461538461538,2.5776923076923075,2.666923076923077,2.647692307692308,0,0.0082528846153846,0.0146136030538093,0.0211520072534887,0.0279603418864653,0.0347646486110291,0.0019805631868132,0.0022362633894279,0.0026235713423072,0.0033298293637089,0.0005654575362908,0.0026311549316895,0.0029514612944243,0.0071170635613106,0.0081512831937915
2000-09-30,3.6000000000000005,2.838461538461538,2.7038461538461536,2.696153846153846,2.5615384615384613,2.603846153846154,0,0.0070961538461538,0.0139037365014793,0.0207378376484748,0.0272744857241853,0.0339616475206783,0.0007874999999999,0.0011101974648668,0.0011916924583239,0.0009797293191413,0.0012566045066044,0.001247778650036,0.0052916883810514,0.0065250480753484,0.0015861380271073
2000-12-31,3.1,3.06875,2.809375,2.640625,2.58125,2.58125,0,0.007671875,0.0147491954345702,0.0214481256700562,0.0280396581060207,0.0346737265247361,0.0009122596153845,0.0012036330270257,0.0014119734109403,0.0013634628172949,-0.0009294361635521,0.002781145540194,0.0037878596892193,-0.0010699027602298,-0.0088598178366221
2001-12-31,0.7,1.5785714285714287,2.0214285714285714,2.0571428571428574,2.142857142857143,2.3642857142857143,0,0.0039464285714285,0.0090199435586733,0.0142091889826894,0.0196424524950966,0.02566926770538,-0.0021141774891775,-0.0035038397287463,-0.0049266814349859,-0.0062027290694952,-0.0050719209743549,-0.0069565408199749,-0.003704593222044,-0.0044483050555919,-0.0044724941169351
2002-03-31,-0.4,1.42459375,2.02596875,2.1210625,2.2154375,2.35971875,0,0.0035614843749999,0.0086444448901186,0.013992939659843,0.0196090346179873,0.025624011009631,-0.0014920870535713,-0.0015779734772283,-0.0016413845201859,-0.0020284138710342,-0.0003689961120891,0.0029987475981443,0.0023450885091711,0.0027383832223881,0.0061130781922467
2002-06-30,1.4,3.0045454545454544,2.215151515151515,2.235454545454546,2.447878787878788,2.5212121212121215,0,0.0075113636363636,0.0130908394455924,0.0187526357505849,0.0249870931684585,0.0314476178769143,0.0024464417613635,0.002696403780956,0.0027620357795414,0.0030028630259764,0.0009124476702632,1.2867031382368666e-05,0.0003413365444355,0.0034666694672582,-0.001496288786686
2002-09-30,3.4,2.1575757575757577,2.1545454545454543,2.321212121212121,2.3545454545454545,2.375757575757576,0,0.0053939393939393,0.010809356749311,0.0166751140771139,0.0226596334986135,0.028733611927878,-0.0001439393939394,-0.0003481075929754,-0.0006703275355945,-0.0010981672612295,-0.0007531374633659,-0.0002283283476034,0.0031875181857408,-0.001311944617975,-0.0014456965761053
2002-12-31,1.9,2.184375,2.2421875,2.104375,2.225,2.265625,0,0.0054609375,0.0110970173645019,0.016416335579293,0.0220701514459527,0.0278592206631269,7.457386363642245e-05,-0.0001236338062968,-0.0007567280608977,-0.0011443037237375,0.0004518489005912,0.0040544977870131,0.0002133761723699,0.0004723467063014,-0.003099427610651
2003-03-31,2.4,2.525714285714286,2.145714285714286,1.8845714285714283,2.186,2.257142857142857,0,0.0063142857142857,0.0117124430612245,0.0164790539715329,0.0220341120014873,0.0278013044906384,0.0007088169642857,0.0008165467904726,-3.99507222248463e-05,-0.0002425198672937,0.0028701375039361,-0.001058512128087,5.2907821266545696e-05,-0.0032978886363146,-0.0004317233003372
2003-06-30,3.9,1.9586206896551728,1.8872413793103449,2.072758620689655,2.1286206896551723,2.1831034482758622,0,0.0048965517241379,0.0096377576099881,0.0148695960246378,0.0202702770731377,0.025838665973267,-0.0004677339901477,-0.0004632301247056,-0.000751593608026,-0.0010819178438816,-0.003440417759813,-0.0023570877883645,-0.0054047252565272,-0.0022506192646194,0.0040120802953897
2003-09-30,0.6,1.651851851851852,1.525925925925926,1.9296296296296296,1.851851851851852,2.077777777777778,0,0.0041296296296296,0.0079601982167352,0.0128226728766511,0.0175116667325614,0.0227970745569778,-0.0005884738186463,-0.0019642505072541,-0.0024761410386942,-0.0033284030370062,0.0016864372551394,3.6893749822519695e-05,0.0037167673269109,0.0108416593306881,0.0102818058501468
2003-12-31,2.3,2.103225806451613,1.8451612903225807,1.8516129032258064,2.064516129032258,2.0483870967741935,0,0.005258064516129,0.0098952226847035,0.0145700602477762,0.0198065508813132,0.0250289473313909,0.0014432497013143,0.001237930846569,0.0012430587252061,0.0012158785452784,-0.0030896510719657,0.0007661434157661,0.0078368786752449,0.0072986171707287,0.0107498744973044
2004-03-31,0.9,1.7620689655172417,1.583448275862069,1.632413793103448,1.821034482758621,1.873793103448276,0,0.0044051724137931,0.0083812315101068,0.0124964700876661,0.0171059475519186,0.0218705628269162,-0.0002077308120133,-0.0008820572515997,-0.0019759195192621,-0.002561522437271,0.004069403857393,0.011813503433997,0.0123863283256047,0.0164317372659681,0.0176173563941439
2004-06-30,3.6,2.80252,2.16944,2.1942,2.18796,2.25536,0,0.0070063,0.0124678993686802,0.0180217920306671,0.0235902694308955,0.0293616808060548,0.0030476793103448,0.0044120889287277,0.005376720612324,0.006201479634891,0.0046153699445736,0.0038024385537229,0.0068307021584981,0.0071624571916684,0.0119399462277374
2004-09-30,4.7,3.1714074074074072,2.580407407407407,2.5334814814814814,2.500777777777778,2.511222222222222,0,0.0079285185185185,0.0144306840568244,0.0208557874375858,0.0272381211064351,0.0336871790995259,0.0025049185185184,0.0034918328990243,0.0043872018578376,0.0050382790537539,-0.0033332551745806,-0.001351857616386,-0.0019445113683034,0.0021008679356291,0.0085538954851331
2004-12-31,1.9,2.5300967741935483,2.3411935483870967,2.303548387096774,2.1830967741935483,2.384193548387097,0,0.0063252419354838,0.0122152473454799,0.0180444643465234,0.0236006883117745,0.0297018437047682,-0.0001257765830346,-0.0006103337166256,-0.0011132459802947,-0.001955350740348,0.0021195152777463,0.0020352804518457,0.0065860775253976,0.0138729218219342,0.0160405912002281
2005-03-31,3.4,2.3103333333333333,2.3136060606060607,2.2545757575757577,2.397818181818182,2.3404545454545453,0,0.0057758333333333,0.011593255992361,0.0172950400710798,0.0233932614294694,0.0293812749557198,-7.715053763444283e-05,-5.230542523770865e-05,0.0001281782490862,0.000163592933503,-1.868050709476817e-05,0.0044569882504859,0.0114907240601134,0.0135920839996999,0.0137101416527936
2005-06-30,2.4,3.4614857142857143,2.2289142857142856,2.437885714285714,2.3486285714285713,2.496114285714286,0,0.0086537142857142,0.0142742209684898,0.020455932552658,0.0264476124503505,0.0328529388227871,0.0028696991341991,0.0028211651721801,0.0029396754382386,0.0029777289633377,0.0015804574402181,0.0086225700115623,0.0105935037005941,0.01067294262337,0.0169302355050533
2005-09-30,4.2,2.7730454545454544,2.484840909090909,2.458431818181818,2.4680227272727273,2.354681818181818,0,0.0069326136363636,0.0131877820140173,0.0194149147167583,0.0257047626618627,0.0317427835505186,0.0013603279220779,0.0014868205246705,0.0017736787676725,0.0017131546458155,0.0056017270229771,0.0074166135903781,0.0071990962722525,0.013443588986489,0.0149605131527779
2005-12-31,5.1,3.654121951219512,2.4509268292682926,2.294268292682927,2.386439024390244,2.376682926829268,0,0.0091353048780487,0.0153185968607674,0.0211421300201399,0.0272343635914626,0.033337889525963,0.0029232026053214,0.0029222349678725,0.0024992250518456,0.0025950088042965,-0.0011651505622952,-0.0014132212460482,0.0051424214467075,0.0065116089369412,-0.0053575605451252
